playerId,period,avg_X,avg_Y,avg_Distance(ft),gameClock(s),gameClockDiff(s)
['986b713a-b20b-4eb0-919e-c859d0508af7'],[1],-2.0677,-8.6897,0.013409174,720,[0.]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[1],-2.0209,-8.3148,0.01154225,720,[0.]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[1],11.6591,-13.9598,0.374883228,718.398,[3.56]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[1],42.401,-22.9168,0.171168763,714.42,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[1],40.8826,-22.1284,0.110340092,710.42,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[1],22.2194,-13.9616,0.28550015,706.42,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[1],31.9625,2.6978,0.293398888,702.42,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[1],9.4794,2.9234,0.330680641,698.42,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[1],-12.1488,-8.7479,0.183891845,694.42,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[1],-22.6685,-14.3814,0.137028361,690.42,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[1],-19.124,-8.2293,0.120516318,686.42,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[1],-23.3221,-2.244,0.167606185,682.42,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[1],-8.0441,-12.2155,0.428028379,678.42,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[1],32.8951,-22.3008,0.216610065,674.42,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[1],35.7032,-22.9743,0.087139325,670.42,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[1],27.3613,-9.4276,0.427097235,666.42,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[1],28.5592,2.6274,0.36039277,662.42,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[1],-16.3991,9.7991,0.375471066,658.42,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[1],-26.4275,8.5636,0.105618472,654.42,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[1],-26.4532,5.5744,0.159323196,650.42,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[1],-32.4347,-11.1451,0.451811594,646.42,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[1],4.8334,-3.0644,0.274790097,642.42,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[1],2.4637,-4.7743,0.321836076,640.352,[0.44]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[1],-6.8821,-21.2965,0.326113368,640,[0.]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[1],3.2924,5.0691,0.162729548,640,[0.]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[1],-6.3292,0.0778,0.123967585,639.0556,[2.76]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[1],-18.5951,-10.7527,0.21361632,635.22,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[1],-22.9133,0.4968,0.216263918,631.22,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[1],-26.5835,3.4297,0.306799314,627.22,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[1],4.8411,2.0747,0.271637392,623.2744,[3.32]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[1],11.2654,-1.8214,0.071896893,621.88,[0.]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[1],24.633,21.8591,0.333305503,621.804,[0.76]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[1],27.3324,23.2711,0.042804196,619.1,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[1],27.8402,22.7266,0.044033591,615.084,[4.]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[1],37.8019,22.708,0.103338357,611.06,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[1],29.5365,19.6795,0.330725694,607.06,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[1],-16.6104,14.888,0.457079184,603.06,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[1],-39.5094,6.5894,0.094761592,599.06,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[1],-42.5004,3.4724,0.067350763,595.06,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[1],-40.3085,3.2922,0.090967956,591.06,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[1],-13.0994,13.7993,0.48004373,587.06,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[1],14.5962,18.5889,0.47241787,583.1144,[3.32]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[1],-16.934,5.682,0.190750263,581.4536,[1.44]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[1],-27.378,-7.229,0.450148963,579.1876,[2.56]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[1],-34.9068,-8.2364,0.222913833,575.66,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[1],14.8387,-3.1182,0.619661244,571.6864,[3.52]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[1],35.0782,0.81,0.521352005,570.112,[0.04]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[1],7.3377,-0.5455,0.263345749,570.08,[0.]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[1],24.0736,-10.3963,0.366501312,568.6856,[3.32]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[1],43.1194,11.5993,0.352073817,564.708,[4.]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[1],1.1356,9.5505,0.589447957,560.7,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[1],-39.2707,4.081,0.185495095,556.7,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[1],-40.9433,3.2185,0.278785403,552.7,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[1],-6.3154,-6.9487,0.366789785,548.7,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[1],16.485,-3.5289,0.264167396,544.7,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[1],35.8236,4.075,0.231491307,541.114,[2.16]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[1],21.2603,3.9485,0.261282698,540.498,[0.4]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[1],-6.3705,-0.7307,0.260443211,538.1,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[1],-25.2221,5.6097,0.313246102,534.1,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[1],-28.19,7.1284,0.295403104,530.1,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[1],8.5611,0.0829,0.410905837,526.1,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[1],30.8807,-19.1233,0.209263419,522.1,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[1],40.7096,-22.1508,0.042319045,518.076,[4.]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[1],27.1257,-19.0172,0.360750106,514.044,[4.]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[1],-23.3492,-19.0734,0.518933988,510.028,[3.92]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[1],-23.8292,-9.7536,0.345498197,506.06,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[1],-26.5407,13.6365,0.127796609,502.06,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[1],-27.6581,15.3071,0.084886142,498.0712,[3.68]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[1],1.3778,15.1317,0.428845009,496.36,[0.]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[1],28.374,20.275,0.165747622,495.9276,[1.84]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[1],40.0107,23.7672,0.078057267,492.5,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[1],40.1433,23.3017,0.089014835,488.5,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[1],18.1294,18.584,0.379932169,484.5,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[1],-17.2683,14.112,0.23699384,480.468,[4.]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[1],-23.8936,0.8018,0.240747006,476.46,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[1],-4.3108,-7.179,0.613396305,472.46,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[1],38.2174,5.3859,0.366466573,468.46,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[1],10.1488,4.9274,0.281966729,464.46,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[1],-13.6058,-2.6308,0.270611177,460.46,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[1],-25.6503,-4.8758,0.20071018,456.46,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[1],-36.8625,5.5089,0.178093038,452.436,[4.]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[1],-38.0398,13.1359,0.161376773,448.436,[3.92]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[1],-21.7637,18.4584,0.222382219,444.46,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[1],0.6393,19.3545,0.213814279,440.46,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[1],17.9245,16.3482,0.220521243,436.46,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[1],37.3122,0.3672,0.309572139,432.9304,[2.04]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[1],29.7826,-2.372,0.140803634,432.4,[0.]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[1],27.8577,-0.2512,0.025495116,432.4,[0.]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[1],27.0012,-0.163,0.050416167,432.38,[0.24]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[1],9.5147,4.8739,0.323350165,430.14,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[1],-23.5983,7.9769,0.341625013,426.14,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[1],-37.5063,15.7147,0.192997018,422.14,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[1],-14.6664,23.2305,0.256938727,418.998,[1.36]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[1],-9.4773,22.323,0.374588549,418.456,[0.76]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[1],-20.5456,25.2704,0.11120602,418.144,[0.72]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[1],-1.8832,19.0545,0.24332134,416.8188,[3.88]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[1],10.2989,5.7849,0.213255798,412.82,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[1],7.6215,6.4559,0.258750836,408.82,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[1],14.9904,-4.2966,0.237321325,404.82,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[1],-16.4569,-13.5326,0.411517001,400.82,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[1],-35.5632,-13.7207,0.124283069,396.82,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[1],-33.0503,-8.7994,0.112959751,393.6784,[2.8]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[1],-26.6218,-8.9613,0.217323798,389.98,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[1],-2.3623,-16.6768,0.325213578,385.98,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[1],31.2869,-22.4133,0.245963817,381.98,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[1],39.0418,-22.9248,0.047301654,377.98,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[1],41.1474,-22.7122,0.026207075,373.98,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[1],33.7389,-22.0327,0.170553765,369.98,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[1],11.449,-19.423,0.2624529,365.9,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[1],-7.0815,-11.2507,0.134421699,361.9,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[1],-13.7238,-8.4916,0.100782815,357.9,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[1],-26.0937,0.3916,0.325694451,353.9,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[1],-24.5504,11.0881,0.328586065,350.7844,[1.32]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[1],-27.7844,-5.5255,0.12097178,350.0296,[2.04]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[1],-28.2239,-8.7603,0.044584193,346.5,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[1],-34.3293,-4.7935,0.179356547,342.468,[4.]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[1],-10.6578,3.3474,0.509634568,338.46,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[1],26.8724,15.5944,0.386638162,334.46,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[1],22.2903,-3.1949,0.454681541,330.46,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[1],-12.7219,-1.9038,0.276299698,326.46,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[1],-32.6036,9.6971,0.183487295,322.46,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[1],-33.8731,15.0681,0.106454573,318.46,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[1],-10.9546,18.8484,0.280635071,314.46,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[1],15.1362,16.3347,0.308484694,310.46,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[1],37.4231,5.4529,0.190357395,306.46,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[1],23.7511,-5.3254,0.427875298,302.46,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[1],26.4943,-20.7567,0.269250957,298.46,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[1],-21.231,-3.6151,0.551304885,294.46,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[1],-40.988,8.4542,0.106776219,290.46,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[1],-33.5647,12.6761,0.267933146,286.46,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[1],-9.9026,18.3628,0.249455036,282.46,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[1],21.0212,19.7729,0.337737863,278.46,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[1],39.0249,15.1211,0.259508967,274.46,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[1],41.6446,-13.0384,0.253041127,270.46,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[1],33.6157,-20.6977,0.182165985,266.46,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[1],5.3927,-10.6275,0.344426997,262.46,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[1],-16.8506,-10.6302,0.11744834,258.46,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[1],-33.1763,-1.8123,0.228849183,254.46,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[1],-26.1095,9.7788,0.318321131,250.46,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[1],9.9229,18.3393,0.353005356,246.46,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[1],34.5099,23.6145,0.151898766,242.46,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[1],39.0877,23.118,0.047012781,238.46,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[1],28.6873,20.1208,0.180451298,234.7412,[2.48]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[1],11.8835,12.1186,0.552235114,233.96,[0.]
['e77c0b40-1652-4d89-8daf-a2f6028938dd'],[1],-4.0004,-27.3118,0.035580777,233,[0.]
['e77c0b40-1652-4d89-8daf-a2f6028938dd'],[1],-4.829,-25.4763,0.051083234,233,[0.]
['e77c0b40-1652-4d89-8daf-a2f6028938dd'],[1],-4.0855,-12.0333,0.246279162,233,[0.]
['e77c0b40-1652-4d89-8daf-a2f6028938dd'],[1],-8.5694,-7.5316,0.13513686,233.2116,[0.16]
['e77c0b40-1652-4d89-8daf-a2f6028938dd'],[1],-28.4121,-12.9771,0.229584524,230.82,[3.96]
['e77c0b40-1652-4d89-8daf-a2f6028938dd'],[1],-39.9769,-16.7432,0.041801673,226.82,[3.96]
['e77c0b40-1652-4d89-8daf-a2f6028938dd'],[1],-40.5451,-15.3898,0.040076759,222.82,[3.96]
['e77c0b40-1652-4d89-8daf-a2f6028938dd'],[1],-39.4769,-15.1385,0.076501256,218.82,[3.96]
['e77c0b40-1652-4d89-8daf-a2f6028938dd'],[1],-40.5078,-10.1182,0.112005217,214.82,[3.96]
['e77c0b40-1652-4d89-8daf-a2f6028938dd'],[1],-17.6689,-1.7641,0.388590668,210.82,[3.96]
['e77c0b40-1652-4d89-8daf-a2f6028938dd'],[1],8.0445,9.0167,0.188914212,206.82,[3.96]
['e77c0b40-1652-4d89-8daf-a2f6028938dd'],[1],26.5831,17.5015,0.247834243,202.82,[3.96]
['e77c0b40-1652-4d89-8daf-a2f6028938dd'],[1],17.9199,3.9588,0.34999718,198.82,[3.96]
['e77c0b40-1652-4d89-8daf-a2f6028938dd'],[1],23.3513,-15.2882,0.129817784,194.852,[3.92]
['e77c0b40-1652-4d89-8daf-a2f6028938dd'],[1],4.9619,-13.816,0.512132469,190.86,[3.96]
['e77c0b40-1652-4d89-8daf-a2f6028938dd'],[1],-42.6134,0.5299,0.360055668,186.844,[4.]
['e77c0b40-1652-4d89-8daf-a2f6028938dd'],[1],-7.0775,7.0221,0.62274904,182.82,[3.96]
['e77c0b40-1652-4d89-8daf-a2f6028938dd'],[1],36.6265,20.4824,0.195761219,178.82,[3.96]
['e77c0b40-1652-4d89-8daf-a2f6028938dd'],[1],36.1361,22.0543,0.18699884,174.82,[3.96]
['e77c0b40-1652-4d89-8daf-a2f6028938dd'],[1],2.5426,12.8616,0.508425052,170.852,[3.92]
['e77c0b40-1652-4d89-8daf-a2f6028938dd'],[1],-32.5898,11.0544,0.182545666,166.836,[4.]
['e77c0b40-1652-4d89-8daf-a2f6028938dd'],[1],-29.1569,5.9442,0.148160795,162.82,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[1],-19.0036,3.5413,0.831793864,160.1572,[0.8]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[1],41.2089,9.1675,0.025421636,160,[0.]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[1],40.6508,9.5102,0.027056545,158.442,[3.6]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[1],41.0708,8.9589,0.049058265,154.46,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[1],40.9738,-5.9737,0.263748615,150.46,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[1],40.8599,-20.0092,0.105592392,146.46,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[1],29.5397,-17.5082,0.387498601,142.46,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[1],6.8423,1.3364,0.463893343,138.46,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[1],-37.8384,-1.5913,0.290277818,134.46,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[1],-40.1729,-2.9974,0.241135506,130.428,[4.]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[1],-5.0749,-7.7421,0.381248384,126.42,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[1],16.3516,-6.5197,0.343258773,122.436,[3.92]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[1],40.2627,9.1172,0.452611168,118.46,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[1],-2.8739,17.9245,0.567056942,114.46,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[1],-35.1287,13.0052,0.178237187,110.42,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[1],-23.8807,7.8743,0.128614364,106.42,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[1],-20.0717,6.6606,0.068106014,102.444,[3.92]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[1],-5.956,14.6428,0.447358546,98.444,[4.]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[1],33.7934,22.394,0.180404586,94.428,[3.92]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[1],36.4885,22.6517,0.656125072,90.6004,[2.92]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[1],-25.4976,8.7201,0.024687914,89.52,[0.]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[1],-21.4121,7.759,0.095506817,87.6576,[3.84]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[1],-15.4296,5.3024,0.068342456,83.612,[4.04]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[1],-19.895,3.3409,0.169043738,79.58,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[1],-22.6326,-7.7853,0.691739154,76.9084,[0.72]
