playerId,period,avg_X,avg_Y,avg_Distance(ft),gameClock(s),gameClockDiff(s)
['986b713a-b20b-4eb0-919e-c859d0508af7'],[1],32.4943,-19.9439,0.16855902,76.2676,[2.12]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[1],42.7596,-23.2218,0.046505662,72.66,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[1],43.3079,-23.2595,0.021797211,68.66,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[1],31.4441,-15.2263,0.408419715,64.66,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[1],29.8469,9.6383,0.389020446,61.206,[2.28]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[1],-13.6537,10.6276,0.443074934,58.34,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[1],-38.9152,11.9135,0.103301866,54.34,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[1],-39.8745,10.7019,0.105770287,50.3,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[1],-24.8803,10.9366,0.331405157,46.3,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[1],2.1473,21.8214,0.352625328,42.3,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[1],31.9983,16.647,0.201117488,38.308,[3.94]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[1],23.4624,16.5317,0.197583593,34.7712,[2.08]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[1],-0.8654,14.8775,0.282225842,32.758,[3.4]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[1],-26.0867,16.0365,0.214241922,28.8,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[1],-37.3744,13.3231,0.04112303,24.8,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[1],-35.8584,11.8341,0.119250923,20.8,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[1],-34.0797,13.0731,0.18670409,18.5908,[1.]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[1],-25.83,13.584,0.310313235,15.764,[3.94]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[1],2.0435,17.5413,0.164093753,11.78,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[1],7.3841,18.0134,0.128418227,7.78,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[1],18.3124,11.9255,0.154554733,3.78,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[1],8.8265,11.346,0.194060643,0.3952,[1.76]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[2],-8.1851,2.6455,0.202643987,410.4,[720.]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[2],-22.3151,-8.3467,0.282059396,720,[0.]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[2],-18.167,-3.6111,0.088444198,720,[0.]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[2],-12.8155,-3.3237,0.095525061,719.0616,[2.72]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[2],-18.5296,-11.8242,0.174791053,715.26,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[2],-32.9875,-12.4529,0.137255827,711.26,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[2],-34.3919,-16.9926,0.096496183,707.26,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[2],-31.117,-8.154,0.238988151,703.26,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[2],-4.0566,-12.2233,0.60900569,699.26,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[2],43.4848,8.1276,0.484692987,695.26,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[2],7.0748,15.634,0.467892808,691.228,[4.]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[2],-23.7231,12.4075,0.14865115,687.22,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[2],-27.5146,13.0862,0.075672414,683.22,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[2],-32.851,10.1256,0.113201634,679.22,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[2],-38.5875,7.1172,0.102785723,675.22,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[2],-21.4798,8.6884,0.353368131,671.22,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[2],15.112,-10.4122,0.452667038,667.22,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[2],16.3472,0.052,0.284661165,663.22,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[2],38.5818,5.7419,0.306950588,659.22,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[2],27.2857,17.432,0.270951043,655.22,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[2],8.2727,19.2186,0.180814089,651.22,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[2],30.4706,23.2782,0.272270019,647.22,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[2],36.2513,23.0942,0.119259894,643.3204,[3.2]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[2],26.3202,-7.7003,0.523039697,641.976,[0.04]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[2],20.3802,-13.3704,0.430838829,641.1696,[2.48]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[2],17.234,17.3877,0.236910963,637.444,[4.04]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[2],14.766,12.0469,0.183987458,633.38,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[2],4.1362,12.8152,0.129834296,629.38,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[2],11.8648,8.0046,0.21553814,625.38,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[2],23.5537,6.4859,0.295217147,621.38,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[2],31.7974,8.3698,0.397560293,617.38,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[2],-6.4765,5.5711,0.24750625,613.38,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[2],-19.0875,4.1742,0.077081431,609.38,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[2],-21.6931,3.305,0.122481096,605.38,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[2],-19.3036,-7.3468,0.135755198,601.38,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[2],-31.0041,-11.4019,0.239553532,598.65,[1.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[2],-34.1569,-9.9923,0.06701118,595.364,[4.]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[2],-35.8096,-10.0201,0.106896716,591.34,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[2],-38.9365,-4.7841,0.113726888,589.36,[0.]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[2],-33.8713,-10.9962,0.022286212,589,[0.]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[2],-33.5899,-10.7285,0.020982342,589,[0.]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[2],-34.658,2.5905,0.188921286,589,[0.]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[2],-34.9009,7.1501,0.07580642,589,[0.]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[2],-32.6705,-2.486,0.171122927,589.0496,[0.]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[2],-28.2796,-11.5028,0.281044505,586.98,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[2],0.3776,-9.8038,0.268350983,582.98,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[2],18.6024,4.3263,0.343660342,578.98,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[2],26.541,11.3954,0.33532132,574.98,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[2],23.985,3.7667,0.399108026,570.98,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[2],-12.3679,2.7982,0.241198253,566.98,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[2],-25.429,6.8255,0.140159392,562.98,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[2],-32.7622,-2.7251,0.297249497,558.98,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[2],-0.4172,-5.7448,0.374309908,554.98,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[2],16.7792,-11.2156,0.087250841,550.98,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[2],1.298,-9.6534,0.348929846,548.8424,[0.12]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[2],-16.6755,-3.0476,0.132810873,548.5736,[1.44]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[2],-20.582,10.3651,0.153356182,545.38,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[2],-25.1368,9.8502,0.322118026,541.38,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[2],24.544,16.4048,0.4817949,537.38,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[2],19.4905,17.7236,0.394982615,533.332,[4.04]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[2],-20.8776,15.0399,0.30380911,529.3,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[2],-31.8437,15.5801,0.161292055,525.3,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[2],-37.5366,8.1785,0.32484035,521.3,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[2],-36.3519,25.2364,0.231592412,517.3,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[2],0.1008,8.422,0.453980534,513.3,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[2],24.3049,0.2057,0.158003058,509.3,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[2],8.7075,0.8239,0.409128963,505.3,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[2],-32.4292,-9.7765,0.264931201,501.3,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[2],-38.4857,-12.453,0.07325667,498.728,[0.6]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[2],-42.6692,-15.2865,0.018663252,498.68,[0.]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[2],-34.5337,-11.2587,0.231496454,496.7468,[3.92]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[2],-4.4292,4.9353,0.405006979,492.74,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[2],18.1523,18.3863,0.116418498,488.74,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[2],28.2492,22.2263,0.128093755,484.74,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[2],27.433,20.1939,0.19323568,480.74,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[2],-6.3633,14.6283,0.421951539,476.74,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[2],-36.655,11.7631,0.265052222,472.74,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[2],-31.1058,-5.4197,0.318058029,468.74,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[2],-37.1264,-6.9494,0.270571512,464.74,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[2],-2.969,-17.0826,0.566033493,460.74,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[2],22.5199,-17.5469,0.151076929,456.744,[3.8]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[2],7.4694,-14.6443,0.211662332,454.92,[0.]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[2],-21.1704,1.4683,0.365930486,454.184,[0.92]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[2],-27.0846,11.9315,0.117941489,454.252,[0.56]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[2],-38.3148,14.9229,0.098506061,451.42,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[2],-36.1326,17.0806,0.132309047,447.42,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[2],-38.9382,9.1172,0.144995164,443.42,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[2],-40.6268,4.615,0.152144926,439.42,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[2],-18.4642,-4.3766,0.339533257,435.42,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[2],11.9178,-15.7007,0.251564404,431.42,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[2],17.2622,-1.4169,0.415189207,427.42,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[2],10.1246,14.917,0.08369155,423.428,[3.92]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[2],12.5613,9.1066,0.161695447,419.46,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[2],17.4124,12.4715,0.071852532,415.46,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[2],5.8752,2.6132,0.397430068,411.46,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[2],-32.8235,-10.4003,0.371767158,407.46,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[2],-42.7733,2.4229,0.159158878,403.46,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[2],-39.0771,-4.9281,0.213429889,399.46,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[2],-2.0128,-15.4436,0.466392548,395.46,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[2],13.2673,-16.3085,0.140518369,391.42,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[2],14.6312,-12.466,0.114242992,387.452,[3.92]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[2],-4.377,-3.5524,0.281040148,385.1452,[0.44]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[2],-12.9257,0.2725,0.01823048,385.0976,[0.04]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[2],-14.7838,-0.3789,0.09208687,382.94,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[2],-21.7633,5.435,0.296723592,378.94,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[2],-26.9384,-7.2002,0.186614878,374.9424,[3.84]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[2],-38.7837,-7.929,0.174767254,373.016,[0.08]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[2],-40.5021,-7.4342,0.027761665,373,[0.]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[2],-36.0632,-6.7697,0.154759689,373.016,[0.04]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[2],-7.3319,-15.0149,0.385803887,372.446,[2.16]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[2],20.3433,-18.2956,0.135026001,368.86,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[2],16.4686,-5.8257,0.301484839,364.86,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[2],12.7711,9.5195,0.07930189,360.86,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[2],-5.7894,7.3561,0.337168035,356.86,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[2],-25.8408,9.8218,0.171474959,352.86,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[2],-35.229,6.6686,0.297444149,348.86,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[2],-26.2928,0.2195,0.300481361,344.86,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[2],21.9545,1.4153,0.563949939,340.86,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[2],10.0622,5.6184,0.54293203,336.86,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[2],-22.5689,15.2276,0.159159935,332.86,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[2],-29.7198,14.849,0.148772564,328.86,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[2],-32.1493,13.6092,0.215833971,325.818,[1.24]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[2],-17.2596,14.62,0.026333817,325.6,[0.]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[2],-17.4785,15.0864,0.018610587,325.64,[0.]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[2],-16.2707,14.6955,0.029626347,325.128,[0.64]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[2],-18.7509,12.3737,0.06934879,325,[0.]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[2],-23.4904,8.3033,0.125343237,325.24,[0.6]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[2],-34.9287,3.9431,0.174330438,325.2388,[1.68]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[2],-18.172,-0.0419,0.246551797,321.9,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[2],8.8323,-11.5455,0.357362459,317.9,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[2],18.0712,-15.2774,0.091372491,313.9,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[2],2.9148,-12.1934,0.355655733,309.9,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[2],-32.7443,-12.4398,0.227659857,305.9,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[2],-33.3263,-9.6347,0.134334478,301.892,[4.]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[2],-30.4992,-6.7807,0.213027765,297.86,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[2],1.1922,13.3475,0.399907653,293.9,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[2],19.6943,21.9115,0.151049539,289.9,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[2],32.7353,21.6338,0.098809527,285.9,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[2],37.5733,23.3312,0.042857028,281.9,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[2],25.9776,16.2788,0.369860837,277.9,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[2],40.2475,-10.9608,0.470506213,273.9,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[2],9.1867,-15.2585,0.555004739,269.9,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[2],-34.5254,-11.8832,0.237484397,265.9,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[2],-38.1441,-12.1337,0.130768092,261.9,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[2],-6.0794,-5.6525,0.414994721,257.884,[4.]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[2],2.0425,-6.0409,0.314642127,253.868,[3.92]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[2],-21.3547,-11.6405,0.155886662,249.9,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[2],-23.4906,-6.4623,0.109473402,245.86,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[2],-37.7444,-4.1494,0.174861421,241.892,[3.92]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[2],-34.3044,-4.2016,0.147432232,237.9,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[2],-13.5763,-2.9115,0.223590603,233.884,[4.]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[2],2.9165,-1.1881,0.081880359,229.868,[3.92]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[2],10.5085,6.4463,0.279003259,225.9,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[2],25.2287,3.0387,0.416329318,221.9,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[2],-0.1664,-18.9482,0.468830378,217.9,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[2],-26.1736,-5.4106,0.178288422,213.9,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[2],-23.9142,-7.3874,0.267726937,209.9,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[2],-24.6941,-8.3138,0.140466495,205.9,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[2],-29.5639,-10.0661,0.30728686,201.9,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[2],-39.5016,-4.3685,0.073505194,197.9,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[2],-23.7702,-8.6074,0.317919198,193.9,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[2],4.8914,-14.6928,0.159327741,189.9,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[2],7.8204,-8.4458,0.221559575,185.9,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[2],-5.6029,-4.078,0.14594195,181.9,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[2],-21.8527,-6.1047,0.134584677,177.9,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[2],-27.6884,-3.6383,0.147887038,173.9,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[2],-39.1749,-6.3112,0.105422649,169.868,[4.]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[2],-39.609,-7.9078,0.102334044,165.884,[3.92]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[2],-45.0671,0.909,0.156721914,161.884,[4.]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[2],-31.3881,5.4738,0.222481604,157.86,[3.96]
