playerId,period,avg_X,avg_Y,avg_Distance(ft),gameClock(s),gameClockDiff(s)
['986b713a-b20b-4eb0-919e-c859d0508af7'],[2],-9.1357,2.9014,0.212069376,153.86,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[2],5.0802,4.2815,0.119952069,149.9,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[2],16.9132,16.9758,0.207336851,145.9,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[2],23.9482,20.1115,0.083288373,141.9,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[2],9.4812,15.4152,0.278461515,137.9,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[2],-26.8649,7.9987,0.327137153,133.9,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[2],-40.0639,-4.1948,0.212941595,129.9,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[2],-40.3836,-4.7219,0.086151247,125.9,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[2],-38.4502,-12.811,0.159121,121.9,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[2],-22.2873,-18.5191,0.219184229,117.876,[4.]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[2],-0.8018,-17.8488,0.205229,113.86,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[2],12.8389,-2.33,0.274578221,109.86,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[2],17.6755,5.7294,0.128216886,105.86,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[2],9.2725,16.2669,0.312172105,101.9,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[2],-27.4405,18.0717,0.305920773,97.9,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[2],-41.049,12.7733,0.107716239,93.9,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[2],-30.8599,10.8526,0.164627162,89.884,[4.]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[2],-38.1409,6.2865,0.218840489,87.24,[0.84]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[2],-34.2774,7.4703,0.206396785,87,[0.]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[2],-31.2022,-3.5743,0.128284976,87,[0.]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[2],-15.4312,-6.7793,0.27523554,86.714,[1.64]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[2],23.5212,-3.3935,0.407691809,83.34,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[2],26.4876,4.2822,0.322063254,79.34,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[2],23.3977,-8.1089,0.180339595,75.34,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[2],18.2835,-11.2856,0.09654397,71.34,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[2],22.7301,-15.2063,0.120463752,67.34,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[2],26.4505,-17.1914,0.05976992,63.34,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[2],33.8443,-10.2647,0.382433392,59.46,[3.]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[2],27.4916,8.0021,0.353948385,58.328,[0.02]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[2],27.2977,-0.2931,0.035253106,58.332,[0.04]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[2],23.8508,-0.1018,0.103826311,58.3,[0.]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[2],27.2647,-0.443,0.048958272,58.3,[0.]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[2],-3.6263,2.1237,0.583368243,58.1942,[0.9]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[2],-41.0201,4.9986,0.154921496,55.38,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[2],-34.844,-4.6071,0.26753256,51.38,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[2],-25.6232,-5.4079,0.371941328,47.38,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[2],-37.0183,-15.969,0.232307399,43.38,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[2],-33.3969,-15.7426,0.337458829,39.38,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[2],-1.1668,-0.2308,0.290821873,35.396,[3.94]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[2],1.609,-3.111,0.249524324,32.4512,[1.08]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[2],-20.2952,-12.7575,0.12785889,30.6438,[3.62]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[2],-22.2959,-13.524,0.032367868,26.66,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[2],-21.3696,-13.8199,0.118689838,22.66,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[2],-27.2896,4.3664,0.260722197,19.276,[1.76]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[2],-32.9822,16.0628,0.120135012,18.048,[2.56]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[2],-14.8698,14.1563,0.238021935,14.312,[3.94]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[2],5.1076,4.3168,0.255237505,10.312,[3.98]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[2],13.3961,-9.3209,0.161709299,6.3,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[2],20.4454,-13.8673,0.030759182,2.3,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[2],17.2742,-13.0713,0.100312866,0.0088,[0.28]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],13.9212,-4.1777,0.15381072,701.88,[720.]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],15.1334,-2.1813,0.008345804,720,[0.]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],14.9207,-2.8268,0.031710247,719.8016,[1.24]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],15.9553,-6.3248,0.128726626,716.74,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],30.6564,-6.4172,0.207493119,712.74,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],40.4234,10.8178,0.268240332,708.74,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],34.7779,16.0256,0.062745115,705.0844,[2.32]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],23.9821,15.7304,0.196101201,704.4,[0.]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],18.5077,15.2775,0.050337874,704.416,[0.04]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],20.511,13.8743,0.100982224,704.352,[0.44]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],19.0215,8.0521,0.03765349,704,[0.]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],15.8996,9.047,0.166633294,704,[0.]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],-8.7145,15.5589,0.267449381,703.9096,[1.36]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],-24.5697,16.006,0.067226861,700.62,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],-20.6874,7.4796,0.301944531,696.62,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],-21.8011,-4.7854,0.168297805,692.62,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],-22.0205,12.3284,0.201219678,688.62,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],-6.1884,17.1582,0.361885173,684.62,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],32.6929,12.816,0.261032802,680.62,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],39.2992,14.1509,0.024372893,676.62,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],39.0296,14.4497,0.022011975,672.62,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],37.9264,8.0669,0.157068953,668.62,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],41.2374,5.5386,0.309984211,665.478,[1.36]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],30.5776,-11.4567,0.059584727,665.2088,[0.48]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],28.7006,-12.7893,0.057083758,662.74,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],27.8318,-13.0891,0.138478136,658.716,[4.]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],21.0543,-11.4414,0.118917045,654.7,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],29.1699,-3.6267,0.169802683,650.874,[2.8]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],34.6377,9.8489,0.27708773,649.804,[0.76]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],38.3052,18.6653,0.093042484,648.9624,[0.12]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],31.3189,-6.1975,0.317119585,648.928,[0.04]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],28.7543,-8.419,0.070727001,648.304,[2.2]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],34.0035,-7.6633,0.059797504,645.1384,[2.12]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],30.7914,-8.8455,0.155506628,644.448,[0.56]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],22.243,-6.6991,0.130900933,644,[0.]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],30.5944,-2.6741,0.12452684,644.4776,[0.12]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],28.5883,-1.2714,0.27061483,642.34,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],0.3471,2.9109,0.204130839,638.34,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],-10.3384,-5.071,0.318038405,634.34,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],-41.8916,-9.6988,0.532161947,631.768,[0.6]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],-27.1959,-27.2325,0.047757858,631.72,[0.]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],-32.97,-16.9686,0.253747762,630.2236,[3.44]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],-36.8586,-22.251,0.108274913,626.26,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],-37.6495,-22.7891,0.131666121,622.236,[4.]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],-3.696,-17.8694,0.518234375,618.22,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],33.9964,-13.8563,0.161967853,614.22,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],37.9848,-9.149,0.236495039,610.22,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],3.3784,-12.6382,0.455821723,606.22,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],-13.9607,-0.7918,0.12166271,602.22,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],-8.8536,4.0649,0.156464569,598.22,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],-23.7471,6.9829,0.238829244,594.3604,[2.92]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],-23.7499,7.7948,0.320277346,593.288,[0.04]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],-7.8933,9.0845,0.021601925,593.32,[0.]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],-7.6231,8.5599,0.009455529,593,[0.]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],-10.9488,2.3926,0.137644412,593,[0.]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],-9.5721,1.9028,0.099131941,593.144,[0.24]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],4.4684,6.6477,0.168376242,592.3016,[2.72]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],21.6759,13.56,0.211817018,588.5,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],21.5679,7.6783,0.274038137,584.5,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],21.4653,-3.2903,0.05886598,581.8612,[0.68]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],30.5066,-14.4533,0.205068033,581.8,[0.]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],32.8752,-16.6828,0.062969688,581.3676,[1.84]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],32.8344,-10.3939,0.123897129,577.94,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],26.6491,-16.4279,0.175973789,573.932,[4.]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],11.4014,-17.4051,0.303430535,569.9,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],-20.4184,-16.0727,0.267609414,565.9,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],-39.9628,-20.187,0.143238752,561.9,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],-29.0127,-15.8717,0.383919245,557.9,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],-27.3012,-17.8014,0.195339425,553.9,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],6.8495,-13.1631,0.441510158,549.9,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],18.3357,-15.0448,0.245235895,545.9,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],-6.2596,-22.2412,0.226040993,543.01,[1.]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],-35.6368,12.8247,0.601703359,542.176,[0.88]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],-40.7177,23.2131,0.033575169,541.8196,[1.48]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],-41.025,22.4469,0.011838957,538.5,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],-41.08,22.359,0.0045,534.5,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],-30.2666,16.0319,0.399035827,530.5,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],-15.0414,-9.1532,0.176684312,526.5,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],-5.7688,-2.3812,0.292549761,522.5,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],21.8641,6.1053,0.281125348,518.5024,[3.84]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],24.0171,4.4436,0.183868529,516.592,[0.12]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],29.845,13.1486,0.041196259,515.41,[2.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],30.5681,12.8043,0.046000024,511.54,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],18.7137,15.3473,0.246004241,507.54,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],-4.6728,15.5852,0.285553882,503.54,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],-35.8185,21.989,0.261428102,499.54,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],-29.0637,17.2687,0.411248236,495.54,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],24.6926,7.8073,0.451312939,491.54,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],40.1444,10.1976,0.335796657,487.54,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],-5.4195,13.3338,0.51441866,483.54,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],-21.8692,12.279,0.152752791,479.54,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],1.9069,7.5186,0.554360254,475.54,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],36.544,-13.0314,0.171714413,471.54,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],39.8895,-5.0624,0.158684851,467.54,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],34.6717,2.0636,0.098705838,463.54,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],23.6538,3.0419,0.139407063,460.506,[1.2]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],7.0967,4.4788,0.244946656,460.064,[0.32]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],29.5175,5.6334,0.314758284,460,[0.]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],40.6036,6.5774,0.029390644,460.112,[0.28]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],40.0752,5.569,0.080696894,459.6416,[2.24]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],40.2649,-1.8568,0.106838637,456.02,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],37.2733,-6.1849,0.1235653,452.02,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],30.395,1.9593,0.227533201,448.02,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],22.4213,7.2692,0.191816732,444.02,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],23.2428,3.1763,0.045705484,440.1712,[2.88]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],21.3154,4.2267,0.142787107,439.096,[0.12]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],18.9199,10.3766,0.027272928,439,[0.]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],18.8654,10.3153,0.023241104,439,[0.]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],16.0363,11.1963,0.070458374,439,[0.]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],12.6065,10.737,0.099437977,439.024,[0.04]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],-3.1921,12.6347,0.195626815,438.8832,[0.28]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],-22.9803,16.3328,0.2594564,438.76,[0.]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],-40.9146,23.165,0.071948777,437.0856,[3.64]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],-42.8784,23.8781,0.021932913,433.1,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],-42.9845,23.7429,0.005148528,429.068,[4.]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],-42.0739,23.1036,0.048902049,425.06,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],-39.0112,22.9905,0.028876602,421.06,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],-30.348,19.8466,0.457532875,417.1792,[3.04]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],3.5315,8.0505,0.022677342,416,[0.]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],2.4399,6.9001,0.052836833,414.4088,[3.68]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],12.7333,9.7941,0.16369524,410.42,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],28.1272,11.6786,0.148199031,406.42,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],33.5159,14.0519,0.102393462,402.42,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],16.3679,16.5418,0.22534387,398.42,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],7.3532,9.6051,0.274919754,394.42,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],-4.9493,0.3154,0.145258392,390.42,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],-13.8049,12.917,0.203559045,386.42,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],-28.9925,0.3008,0.320713212,382.42,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],-28.6276,-10.1888,0.126367877,378.4204,[3.92]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],-24.8658,-10.0059,0.165163606,376.464,[0.08]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],-28.9819,-1.8229,0.021304472,375.434,[2.76]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],-27.2516,-2.9694,0.016898808,371.62,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],-19.2934,2.0489,0.278239078,367.62,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],-8.9684,5.4251,0.341589937,363.62,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],30.4265,1.4857,0.407087234,359.62,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],31.8535,12.2453,0.308074754,355.62,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],-1.5366,15.497,0.269892588,351.62,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],5.2945,6.5959,0.382588059,347.62,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],22.8179,4.4889,0.138029707,343.62,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],6.0116,9.9445,0.202137332,339.62,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],-12.8194,15.8127,0.187597085,335.636,[3.92]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],-25.9403,20.1675,0.09657723,331.652,[4.]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],-32.3766,22.7364,0.047233684,327.62,[3.96]
